age,income,risk_appetite,financial_goal,investment_knowledge,dependents,location_type,existing_investments,education_level,job_type,monthly_debt,recommended_strategy
64,68400.0,1,0,2,1,2,0,1,3,18400.0,0
68,113000.0,2,0,0,0,1,2,2,4,1300.0,0
48,69800.0,0,0,2,2,2,2,3,2,10600.0,3
67,43300.0,1,1,2,0,1,2,0,2,10200.0,4
53,85400.0,2,2,0,0,0,1,0,2,19800.0,2
23,64600.0,0,1,1,2,1,2,2,2,16800.0,4
37,79000.0,0,1,0,0,1,0,0,2,10200.0,3
54,56500.0,0,2,0,2,0,2,0,0,12900.0,3
24,119300.0,1,1,2,3,0,1,0,3,21100.0,4
26,102100.0,1,1,0,2,1,2,2,2,12600.0,3
56,60100.0,0,1,0,1,0,0,1,1,1500.0,2
42,105900.0,1,1,2,1,2,2,3,2,16800.0,4
42,100500.0,2,1,2,3,2,1,2,2,15700.0,2
40,80400.0,1,2,2,1,0,2,0,4,900.0,2
29,107700.0,2,0,1,0,2,1,0,1,2000.0,0
41,79200.0,2,1,1,3,0,1,1,2,18300.0,2
24,62900.0,2,2,2,1,0,0,2,2,7700.0,2
38,43500.0,2,1,2,1,0,2,3,3,11800.0,2
64,103600.0,1,0,0,1,2,1,0,3,26300.0,0
27,23900.0,1,2,0,1,1,2,3,3,5800.0,1
28,88300.0,0,2,2,0,2,1,3,3,23000.0,4
23,108100.0,1,1,0,2,2,2,3,4,2800.0,4
29,54800.0,1,0,0,2,2,1,2,3,10200.0,0
32,34200.0,2,0,1,3,1,2,3,2,6700.0,0
34,81800.0,2,0,0,1,0,2,0,3,18200.0,0
37,16800.0,2,2,0,3,1,2,0,1,200.0,2
21,53600.0,2,0,2,2,0,1,0,1,700.0,0
29,70400.0,2,2,2,2,0,1,3,3,16900.0,2
47,103700.0,1,1,2,1,1,2,0,3,21100.0,4
62,107300.0,2,2,0,2,0,0,1,2,31700.0,2
55,64200.0,1,0,1,2,2,1,2,2,19200.0,0
53,70500.0,2,2,2,3,0,1,2,0,7600.0,2
29,50900.0,2,0,0,3,0,0,3,1,1700.0,0
52,99500.0,1,1,2,0,0,2,2,3,23300.0,2
20,22300.0,2,1,2,1,1,0,2,3,3600.0,2
45,53300.0,1,2,0,0,1,2,3,2,15600.0,0
32,111600.0,0,0,2,2,1,1,0,2,16200.0,1
42,59200.0,1,2,0,3,2,1,1,2,10100.0,3
62,63700.0,0,2,2,0,2,2,0,0,8600.0,4
51,54300.0,1,0,0,1,0,1,0,2,14800.0,0
35,54000.0,1,1,2,3,0,1,0,2,15000.0,0
23,78000.0,2,1,0,3,1,0,2,3,22200.0,2
31,78900.0,0,1,1,1,1,2,2,2,18500.0,1
53,72100.0,2,0,1,0,2,1,0,2,9300.0,0
33,77100.0,2,1,2,2,1,1,2,1,700.0,2
24,77200.0,2,0,2,3,2,0,0,2,14700.0,0
40,30200.0,2,0,2,0,1,1,3,2,4900.0,0
41,138300.0,1,0,2,3,2,1,2,3,32600.0,0
37,77900.0,0,1,2,3,0,0,0,4,600.0,2
45,86000.0,1,0,0,1,1,2,3,2,24800.0,0
42,48900.0,1,1,2,1,2,1,2,3,10200.0,1
64,78300.0,1,1,2,2,1,1,2,3,20100.0,4
60,78500.0,0,1,2,2,1,2,0,2,8700.0,3
30,73800.0,2,2,0,2,0,2,0,4,1900.0,2
23,10000.0,1,0,2,2,2,1,1,2,2600.0,0
23,69100.0,0,2,2,0,2,1,2,2,15600.0,4
40,33900.0,2,0,2,0,0,1,3,2,7300.0,0
60,98000.0,2,0,2,3,1,0,0,0,19600.0,0
53,40000.0,2,2,2,0,0,2,3,2,6500.0,2
46,82100.0,2,2,0,3,1,2,2,2,23600.0,2
32,60700.0,1,1,2,1,2,1,3,4,2000.0,4
45,10000.0,2,1,0,3,2,2,2,2,2300.0,2
39,63100.0,0,2,2,1,1,1,3,2,14600.0,2
20,62200.0,0,0,1,0,1,1,0,4,800.0,1
63,56700.0,1,2,2,3,2,2,0,3,13300.0,1
59,13800.0,2,0,2,2,1,1,2,2,2000.0,0
32,10000.0,2,0,2,2,0,1,0,3,2100.0,0
57,41800.0,2,0,2,0,0,1,0,2,10700.0,0
67,51800.0,1,2,2,0,0,0,0,0,9100.0,0
51,115400.0,0,1,2,0,2,0,0,2,16000.0,0
41,71400.0,2,1,0,0,1,0,0,3,14200.0,2
51,35000.0,2,0,2,2,0,1,0,0,9500.0,0
34,55200.0,2,1,2,3,1,1,1,3,13300.0,2
29,74800.0,2,1,2,1,0,0,0,3,18100.0,2
68,30200.0,0,1,2,1,2,2,3,2,4700.0,4
57,31700.0,0,2,2,1,0,0,1,4,2600.0,1
57,76100.0,2,1,0,1,0,0,0,1,2000.0,2
35,10000.0,1,2,1,0,2,0,0,2,1600.0,4
30,40300.0,0,0,2,1,1,2,3,2,5000.0,3
23,54500.0,1,1,2,3,0,2,3,2,10400.0,4
63,42800.0,2,2,2,2,0,0,0,2,7000.0,2
53,115700.0,0,2,2,3,1,1,0,2,27400.0,1
58,57800.0,1,1,2,2,1,1,1,4,1000.0,4
30,54700.0,1,2,0,3,0,0,3,4,2200.0,1
34,80700.0,1,0,0,3,1,2,0,0,19100.0,0
35,48800.0,1,2,2,1,2,2,2,4,3900.0,1
39,102700.0,2,1,2,2,1,1,3,3,28600.0,2
25,73000.0,1,1,0,1,2,0,0,0,7800.0,1
43,77300.0,2,0,2,3,0,2,0,3,11200.0,0
64,85600.0,2,1,2,0,2,0,0,2,23800.0,2
26,22400.0,1,2,2,2,0,1,2,2,5500.0,2
32,71700.0,2,1,1,0,2,0,0,2,13700.0,2
60,32700.0,1,0,0,1,1,1,3,1,1100.0,0
50,105800.0,2,2,2,3,2,1,0,2,20400.0,2
56,62200.0,2,2,0,1,1,0,3,4,1500.0,2
44,111800.0,0,2,1,1,2,1,1,2,33300.0,4
35,88300.0,0,0,1,1,2,0,3,2,18000.0,4
21,59100.0,1,0,1,3,0,2,0,3,10900.0,0
20,64600.0,2,0,1,0,1,1,2,2,9600.0,0
21,77300.0,1,1,1,1,0,0,0,4,3000.0,2
65,40800.0,2,1,1,2,0,1,3,2,10200.0,2
45,61900.0,2,1,0,0,1,0,0,2,7700.0,2
35,86600.0,1,0,0,0,2,1,3,4,3100.0,0
21,85600.0,0,2,2,1,1,0,0,3,8800.0,1
67,79900.0,1,1,2,3,2,1,0,4,1400.0,4
33,79500.0,1,1,0,0,0,0,0,2,10700.0,4
68,75100.0,2,1,0,1,0,2,2,3,18900.0,2
39,85300.0,2,0,2,1,0,0,2,4,3100.0,0
67,105000.0,1,2,2,1,2,0,3,2,24800.0,2
24,22400.0,1,0,0,0,1,2,0,3,2900.0,0
65,64400.0,2,1,2,3,2,1,2,0,6800.0,2
26,46500.0,2,2,0,2,2,0,0,1,1700.0,2
69,45300.0,1,2,0,3,1,2,0,2,11600.0,0
61,82200.0,2,1,2,3,2,2,2,2,18000.0,2
22,67900.0,2,0,2,2,1,1,1,0,11500.0,0
22,61300.0,2,2,1,2,0,0,0,0,16000.0,2
63,79200.0,1,2,0,3,2,2,2,2,12100.0,0
50,55100.0,0,2,0,0,2,0,3,2,10400.0,2
42,75600.0,0,0,0,1,1,1,0,2,19400.0,3
33,99700.0,2,1,0,0,0,0,3,3,18500.0,2
50,104200.0,1,0,1,1,2,1,0,2,20000.0,0
39,124600.0,2,0,0,1,1,1,2,2,31900.0,0
54,79300.0,2,2,2,1,1,0,3,2,23200.0,2
29,54200.0,0,2,0,3,0,1,0,2,6000.0,3
26,18100.0,1,1,2,1,1,2,0,0,4900.0,0
31,32500.0,2,2,1,0,2,2,0,1,400.0,2
41,67200.0,2,2,1,0,1,2,0,1,1000.0,2
43,66000.0,2,1,2,0,2,1,3,4,1400.0,2
34,93600.0,1,2,1,3,2,2,0,2,16800.0,3
38,36400.0,1,1,2,1,0,1,3,0,6200.0,0
41,94100.0,0,2,1,1,1,0,2,2,17300.0,4
24,48700.0,2,1,2,3,1,1,3,2,5000.0,2
63,89800.0,1,2,0,3,0,0,3,0,21400.0,0
56,30100.0,0,1,2,0,0,2,0,3,4700.0,2
23,130200.0,0,1,2,0,0,1,2,2,20200.0,3
53,61500.0,2,2,0,3,2,2,3,3,17800.0,2
60,66700.0,1,2,0,2,0,0,2,3,11500.0,3
64,103400.0,2,2,1,3,2,1,2,4,1300.0,2
53,90100.0,0,0,1,1,2,0,3,3,20900.0,1
37,91800.0,1,0,0,0,2,0,0,4,700.0,0
35,80800.0,1,2,2,2,1,2,2,2,8900.0,3
26,32900.0,2,0,2,0,1,1,0,2,5900.0,0
57,56900.0,2,2,0,0,2,0,0,2,7600.0,2
46,97700.0,2,2,1,1,1,1,3,2,24200.0,2
65,56000.0,2,2,1,3,1,1,3,2,11500.0,2
60,63800.0,2,2,0,0,0,1,3,2,13600.0,2
24,70800.0,1,2,0,1,2,0,0,2,16000.0,1
29,49000.0,2,0,2,1,0,1,2,2,10200.0,0
39,66600.0,1,2,1,1,2,1,3,2,7300.0,2
26,61900.0,1,2,1,2,1,1,2,2,10800.0,4
39,36900.0,0,2,2,2,1,0,0,1,1600.0,0
39,39300.0,0,2,0,3,1,2,3,3,8900.0,2
38,97100.0,0,2,0,2,0,0,3,3,19900.0,3
25,45900.0,2,0,1,3,2,2,2,2,11500.0,0
53,82100.0,0,2,0,0,1,1,0,0,10900.0,3
33,114800.0,2,2,2,3,1,1,0,3,15900.0,2
51,41500.0,1,1,2,1,0,0,3,2,4700.0,3
63,84400.0,0,2,1,0,0,2,3,4,3700.0,1
32,115600.0,2,2,2,2,0,0,0,4,1100.0,2
63,68300.0,2,2,2,3,2,0,0,3,18000.0,2
30,64400.0,2,1,2,3,2,1,0,0,10800.0,2
27,108500.0,2,2,0,1,0,2,0,3,22500.0,2
52,59600.0,1,0,0,1,0,1,1,4,900.0,0
25,38700.0,2,1,1,0,2,0,3,4,4300.0,2
46,40600.0,1,0,0,1,1,1,0,2,7400.0,0
52,65600.0,2,2,0,3,1,0,0,2,9800.0,2
43,100000.0,1,2,0,0,1,0,0,0,13300.0,0
47,47900.0,0,1,2,3,1,0,0,4,1900.0,0
36,65900.0,0,0,1,3,2,1,3,2,19300.0,4
23,121700.0,0,0,0,1,0,2,0,1,1600.0,4
60,77100.0,1,0,0,2,2,1,0,0,20400.0,0
46,55200.0,0,0,0,3,0,2,0,0,5900.0,4
59,46800.0,2,1,1,0,2,0,0,2,6900.0,2
62,81700.0,2,0,0,2,0,2,0,2,22100.0,0
38,31100.0,2,1,0,1,0,1,0,0,3200.0,2
34,60500.0,2,2,0,0,1,0,0,3,9900.0,2
61,38200.0,0,2,0,1,2,0,1,1,2100.0,3
44,61800.0,1,2,0,3,2,1,0,1,1700.0,2
69,76900.0,0,2,2,3,2,2,3,2,15000.0,1
25,51300.0,2,1,2,2,2,0,0,1,3000.0,2
45,84300.0,2,1,2,1,1,2,0,2,12100.0,2
31,34500.0,1,0,2,0,0,1,0,2,6800.0,0
39,51800.0,2,1,2,2,2,1,0,2,9500.0,2
38,77300.0,2,2,2,3,1,1,0,2,16200.0,2
23,70000.0,2,0,2,3,0,1,3,3,17900.0,0
61,66700.0,1,0,0,2,2,1,0,0,7400.0,0
38,71600.0,0,0,0,2,0,2,0,1,600.0,1
65,106900.0,2,0,0,3,2,2,2,2,15200.0,0
57,21400.0,2,0,1,0,1,2,3,2,2300.0,0
48,43200.0,0,2,0,3,0,1,0,2,8700.0,0
52,115900.0,1,0,2,2,0,1,3,2,26900.0,0
65,30000.0,2,1,1,2,1,2,2,1,1400.0,2
50,70600.0,2,2,2,3,1,0,0,2,10800.0,2
34,111400.0,1,0,1,2,2,1,3,2,31900.0,0
34,61600.0,0,2,2,1,0,0,0,2,11900.0,3
41,95100.0,2,1,0,0,0,0,0,2,13000.0,2
45,26500.0,2,1,2,0,1,2,3,0,5600.0,2
49,116400.0,2,0,1,1,1,0,1,2,22000.0,0
35,98500.0,1,1,1,0,2,0,0,3,27400.0,2
31,118700.0,0,1,0,0,0,2,0,2,17200.0,0
29,35000.0,1,2,0,1,2,1,0,2,5800.0,1
63,83600.0,0,1,0,2,1,0,0,2,21400.0,0
40,48900.0,1,2,1,3,0,1,0,3,10300.0,3
55,74100.0,0,0,0,0,0,1,0,2,14300.0,3
28,42200.0,2,2,0,2,0,1,0,3,11800.0,2
48,88400.0,1,2,1,1,1,1,2,4,1000.0,0
38,87400.0,2,1,0,2,1,1,2,0,24300.0,2
59,30300.0,1,2,2,2,2,2,3,2,4800.0,4
58,101600.0,2,0,0,3,0,2,0,3,28000.0,0
62,43700.0,1,1,2,3,1,0,0,2,10200.0,1
30,88100.0,2,0,2,2,2,0,2,2,9100.0,0
65,34800.0,2,0,2,0,0,1,0,2,4500.0,0
25,32000.0,2,2,2,0,0,0,3,1,3200.0,2
44,65300.0,2,2,0,3,1,2,0,2,16000.0,2
39,73200.0,1,0,2,2,0,1,0,3,11200.0,0
58,74500.0,2,1,2,0,0,1,0,3,11800.0,2
39,138500.0,2,0,0,0,1,1,2,2,27500.0,0
66,56100.0,0,2,2,3,0,0,3,2,8300.0,2
47,86200.0,1,1,2,1,2,2,0,1,1800.0,3
61,63400.0,2,0,0,2,2,1,0,4,2500.0,0
47,36600.0,2,0,2,2,0,0,0,0,10700.0,0
24,67800.0,2,1,1,1,0,1,0,2,8600.0,2
33,74300.0,1,0,2,2,0,0,3,2,13100.0,0
57,34700.0,2,1,0,3,1,0,3,2,4800.0,2
46,68100.0,2,2,1,1,2,1,2,3,13600.0,2
28,56700.0,0,2,2,3,0,2,0,2,15600.0,1
40,52300.0,0,1,0,3,0,2,2,3,15200.0,1
57,105600.0,1,0,2,1,2,1,0,2,15800.0,0
33,109300.0,0,0,1,3,0,0,0,2,12400.0,1
47,90700.0,2,0,2,2,0,2,2,0,23600.0,0
37,72800.0,2,0,0,2,1,0,3,3,15800.0,0
26,58500.0,2,2,0,2,2,2,0,2,12300.0,2
61,20000.0,2,0,2,3,0,1,0,3,5600.0,0
44,60200.0,1,2,2,1,1,1,0,2,8900.0,3
47,76500.0,1,1,1,0,2,2,2,1,1500.0,2
27,103700.0,1,1,0,1,2,2,3,3,24800.0,3
56,31600.0,2,0,2,0,2,1,0,2,4500.0,0
59,10000.0,1,2,2,1,2,0,0,2,1400.0,4
38,93200.0,1,2,2,3,0,0,0,3,26900.0,0
66,81000.0,0,1,1,1,2,2,0,3,14900.0,4
62,69300.0,2,0,1,1,2,2,2,3,10700.0,0
59,93700.0,2,2,2,2,1,0,2,2,28000.0,2
46,73800.0,2,1,2,1,2,2,2,2,14300.0,2
31,89700.0,0,2,2,2,1,2,3,0,10600.0,0
25,82200.0,2,2,2,2,1,1,2,0,18800.0,2
20,66000.0,2,0,1,2,2,0,1,2,18300.0,0
66,21600.0,0,0,0,3,0,1,3,0,5500.0,4
20,67500.0,1,2,2,2,2,2,1,2,20200.0,2
41,53000.0,1,0,1,2,0,2,2,2,10200.0,0
33,106000.0,0,0,2,0,2,1,0,1,1800.0,4
69,133800.0,1,0,0,1,1,2,2,1,2200.0,0
43,64900.0,0,1,2,2,2,0,2,4,1300.0,4
47,88900.0,1,2,0,1,2,1,2,3,18800.0,0
30,69900.0,0,0,0,2,0,2,2,3,16200.0,4
24,10000.0,2,1,1,3,2,1,3,2,1800.0,2
55,65400.0,0,0,2,0,2,1,0,3,11600.0,2
47,74200.0,2,0,2,3,2,2,0,2,20300.0,0
49,49200.0,0,2,2,3,0,2,0,0,9500.0,1
27,113400.0,2,1,2,3,2,1,3,3,17900.0,2
67,76600.0,1,1,2,2,1,1,2,2,17100.0,3
28,52700.0,1,2,0,1,2,2,0,4,2600.0,1
21,31300.0,0,2,1,0,1,0,2,2,3200.0,4
39,84600.0,2,2,0,3,1,1,0,2,25200.0,2
20,81300.0,2,0,0,3,0,0,0,2,22000.0,0
65,72600.0,1,1,0,1,2,1,2,2,21700.0,4
20,37200.0,1,2,0,2,0,1,0,2,4000.0,0
21,19100.0,1,0,2,0,0,2,0,1,1900.0,0
65,78700.0,0,1,0,2,2,2,0,3,15800.0,0
46,62400.0,1,1,2,3,0,2,0,0,17800.0,4
44,34500.0,0,0,2,3,2,0,3,0,4800.0,2
40,58400.0,2,2,0,0,1,0,3,4,2500.0,2
49,79700.0,2,0,0,1,2,1,3,3,10700.0,0
64,73600.0,0,0,1,0,2,1,3,3,12700.0,1
33,117300.0,1,1,0,0,0,1,2,4,2400.0,4
46,45000.0,2,2,0,0,0,0,3,4,1600.0,2
62,119800.0,2,2,2,2,2,1,1,2,32900.0,2
63,57300.0,2,1,2,3,1,1,3,3,11500.0,2
54,68400.0,1,0,0,0,0,1,2,2,16000.0,0
59,44600.0,2,0,1,0,0,0,3,1,1700.0,0
53,35000.0,0,1,1,0,1,1,0,2,6500.0,1
57,138000.0,2,1,0,3,2,2,0,2,35400.0,2
59,74300.0,2,0,2,3,0,1,1,2,14000.0,0
58,30500.0,2,1,0,3,2,0,2,1,0.0,2
63,71200.0,2,2,2,1,0,1,0,3,8000.0,2
25,104700.0,2,2,0,0,0,0,3,2,17700.0,2
62,97200.0,2,1,1,0,1,0,2,4,1900.0,2
65,143600.0,1,1,2,2,0,1,2,2,21700.0,0
66,63100.0,2,1,2,2,2,2,1,3,8300.0,2
38,93700.0,0,2,2,0,0,1,3,2,20900.0,0
34,116200.0,2,1,2,0,0,2,0,1,4000.0,2
26,31400.0,0,0,1,3,2,2,0,3,5200.0,1
51,75800.0,1,0,2,0,1,1,0,0,22000.0,0
58,23400.0,2,1,1,3,2,1,2,2,3500.0,2
46,144900.0,2,0,1,1,1,0,1,3,18700.0,0
62,51300.0,1,1,2,3,2,1,3,2,11600.0,0
47,89000.0,1,0,0,2,1,1,0,2,10600.0,0
65,69000.0,0,1,2,0,1,2,0,4,300.0,4
42,48500.0,1,1,2,0,1,0,2,2,12900.0,0
24,95800.0,2,0,1,2,0,1,0,2,13900.0,0
23,82600.0,1,0,0,1,1,2,0,2,12600.0,0
64,22700.0,1,2,2,0,0,0,0,2,6300.0,0
43,51900.0,2,0,0,2,2,0,0,2,14100.0,0
20,68200.0,2,2,0,3,0,1,0,3,9100.0,2
68,90800.0,2,2,1,1,0,0,3,2,16900.0,2
63,116600.0,2,1,2,2,2,1,2,1,2600.0,2
34,27900.0,2,2,0,2,2,1,1,3,2800.0,2
38,65600.0,0,2,1,1,1,2,0,4,0.0,1
53,60100.0,1,2,0,0,1,1,0,4,2100.0,2
52,75700.0,2,1,2,3,0,1,2,2,14900.0,2
58,77200.0,1,1,2,2,0,0,2,2,21800.0,4
22,50700.0,1,0,2,2,0,1,3,2,11200.0,0
35,63800.0,1,1,0,3,2,1,0,2,13200.0,0
57,95700.0,0,1,0,0,2,1,1,1,1300.0,3
65,82700.0,2,2,2,1,0,1,0,0,9700.0,2
48,61400.0,2,2,2,0,1,2,3,4,1000.0,2
37,29600.0,0,2,2,3,0,2,3,2,5100.0,1
55,47100.0,0,0,0,2,0,0,3,1,1100.0,2
47,84200.0,0,1,0,2,0,1,0,2,13600.0,4
45,58800.0,1,2,0,3,0,1,3,2,6600.0,4
28,106400.0,2,1,2,2,1,1,0,2,21200.0,2
34,134500.0,1,0,2,3,1,1,3,1,100.0,0
61,59000.0,2,0,0,3,1,1,0,2,15100.0,0
27,155400.0,0,1,0,2,2,0,0,2,30600.0,3
47,65800.0,2,1,0,2,0,1,0,1,1000.0,2
60,117000.0,1,2,2,0,1,1,2,1,3500.0,3
60,77800.0,1,2,1,3,2,1,3,1,1900.0,3
31,68400.0,2,1,2,0,0,0,0,3,7200.0,2
37,66800.0,2,2,0,1,2,1,0,2,10500.0,2
36,35100.0,2,2,1,0,0,1,3,2,7700.0,2
23,83100.0,2,1,0,1,2,1,3,3,17500.0,2
55,75800.0,2,2,2,3,0,2,3,1,1000.0,2
26,104600.0,2,1,0,3,1,2,0,3,24100.0,2
62,51100.0,1,2,2,3,2,1,2,4,800.0,0
69,129900.0,2,1,2,0,2,1,0,3,14300.0,2
21,88700.0,1,2,0,1,0,2,3,3,11100.0,0
23,72100.0,1,1,2,1,0,0,2,4,1200.0,2
30,73000.0,0,0,1,1,2,2,0,2,20900.0,4
63,48600.0,2,2,0,3,0,1,0,2,14000.0,2
24,28600.0,0,1,2,3,2,2,3,2,4100.0,4
30,94100.0,0,0,2,2,1,2,0,2,26500.0,0
47,67500.0,0,1,0,2,1,0,2,2,14900.0,3
54,109000.0,1,0,0,1,0,0,0,2,29600.0,0
38,66900.0,2,0,2,3,2,1,2,3,15000.0,0
22,99100.0,2,1,2,0,0,2,0,2,29200.0,2
63,55000.0,2,0,1,3,0,2,0,3,13000.0,0
60,120700.0,2,0,2,0,0,2,3,2,29800.0,0
54,56600.0,2,0,2,0,1,0,0,3,13600.0,0
28,91900.0,0,2,2,2,1,2,0,2,20000.0,0
58,75700.0,2,0,0,0,2,1,2,1,1800.0,0
50,86300.0,2,0,1,2,0,1,0,2,17100.0,0
23,77700.0,2,1,0,3,1,0,0,3,21100.0,2
68,76100.0,2,2,1,3,2,1,0,3,19400.0,2
66,116100.0,1,2,0,1,0,0,2,2,13000.0,0
23,94800.0,1,1,2,3,1,2,0,2,20800.0,4
45,53200.0,1,1,2,3,2,1,0,2,5900.0,1
67,118300.0,0,1,1,1,2,1,0,2,24200.0,4
53,102800.0,2,1,0,0,2,1,3,3,19600.0,2
56,66500.0,2,0,2,1,0,0,0,2,17200.0,0
38,86000.0,0,2,2,0,1,2,2,2,20900.0,2
44,66500.0,1,2,2,1,0,1,0,2,9500.0,3
51,92900.0,1,1,2,1,2,1,0,2,18900.0,4
42,64900.0,2,1,1,2,1,2,1,4,500.0,2
45,66000.0,2,0,0,0,1,0,3,2,11300.0,0
27,103500.0,1,2,0,2,0,2,0,2,10700.0,0
54,39800.0,2,2,0,1,2,0,2,4,2000.0,2
63,91300.0,0,1,0,1,1,1,3,4,1500.0,1
29,68400.0,2,0,0,3,0,1,3,3,15900.0,0
55,68400.0,2,1,1,0,2,2,3,2,17100.0,2
25,10000.0,2,0,1,1,1,0,3,1,2100.0,0
48,50200.0,2,1,2,0,2,0,0,1,4600.0,2
43,48800.0,0,0,2,2,0,1,0,2,5700.0,3
40,79300.0,2,2,0,3,2,2,2,2,22000.0,2
35,121700.0,2,2,1,1,2,1,0,4,800.0,2
60,114200.0,2,0,1,1,0,2,2,2,13800.0,0
62,50300.0,0,0,0,2,1,0,0,3,13000.0,1
20,37200.0,2,0,2,2,2,0,3,2,4300.0,0
58,41200.0,1,2,0,1,1,1,0,3,10000.0,3
54,44300.0,2,0,0,0,2,1,2,1,1700.0,0
36,91400.0,0,0,1,1,2,2,2,3,11900.0,4
31,82200.0,1,2,0,0,2,0,0,2,23700.0,2
25,102700.0,2,0,2,1,0,2,3,2,24500.0,0
66,45400.0,0,1,2,0,1,2,0,2,8500.0,0
50,48300.0,1,1,1,3,0,1,2,4,1300.0,1
60,28000.0,0,1,2,2,1,1,3,2,4200.0,2
52,133300.0,0,0,1,1,2,0,0,2,21900.0,1
37,50400.0,1,2,0,1,0,2,0,4,1200.0,4
55,93700.0,2,0,1,0,1,0,1,2,23300.0,0
63,119100.0,1,2,2,3,1,2,0,4,2900.0,3
21,65000.0,0,0,0,2,1,0,1,2,19000.0,2
59,73000.0,2,1,1,3,0,1,0,1,2400.0,2
67,86400.0,2,0,2,2,1,2,0,2,16400.0,0
64,75700.0,2,2,2,0,0,0,3,2,17300.0,2
45,79700.0,1,0,1,3,1,1,0,2,15500.0,0
50,10000.0,1,2,2,3,0,0,0,2,1700.0,2
57,50000.0,1,2,0,1,1,2,2,3,7600.0,4
22,66900.0,2,1,2,2,2,0,0,3,16400.0,2
62,57200.0,0,1,1,3,1,1,0,3,10000.0,4
25,79400.0,1,0,2,0,2,0,2,3,9900.0,0
56,88400.0,2,0,0,2,1,0,0,2,14200.0,0
69,55800.0,2,0,1,3,1,1,1,4,1400.0,0
33,66200.0,1,2,1,1,1,1,0,0,17400.0,1
25,63700.0,1,2,0,3,2,1,3,4,1400.0,1
25,54100.0,2,2,0,0,2,2,0,3,8800.0,2
55,107600.0,2,1,2,2,2,1,2,2,12600.0,2
69,54200.0,0,1,2,2,0,1,0,4,3200.0,2
57,29000.0,2,0,0,0,2,1,0,4,2900.0,0
51,87800.0,1,1,1,3,2,2,2,0,25100.0,1
44,36100.0,1,2,1,2,2,2,0,3,9900.0,1
65,53500.0,2,2,1,2,1,0,0,2,9200.0,2
68,115300.0,1,1,2,2,1,1,3,0,30300.0,0
55,67100.0,2,1,2,2,0,2,0,3,13600.0,2
34,88100.0,0,2,0,3,1,1,0,2,24100.0,1
25,74400.0,2,1,0,1,1,0,0,2,8600.0,2
43,93800.0,1,1,0,3,1,2,0,4,1900.0,4
48,92700.0,0,0,0,2,2,2,2,3,24700.0,1
26,77300.0,1,0,1,3,2,1,2,1,3100.0,0
41,64500.0,2,0,0,2,1,2,3,2,14400.0,0
61,113700.0,1,1,1,1,0,2,0,2,14900.0,2
36,77000.0,2,1,2,2,0,1,0,3,23100.0,2
50,78200.0,1,0,0,3,2,1,2,2,8700.0,0
41,108900.0,2,1,2,2,1,2,3,1,3100.0,2
51,82700.0,0,1,2,1,2,0,0,2,8900.0,0
33,98100.0,2,2,0,3,2,1,3,3,23400.0,2
69,45400.0,2,0,2,2,2,1,0,2,6200.0,0
58,72100.0,2,2,1,1,2,0,0,3,13500.0,2
43,77200.0,2,1,2,1,0,2,3,2,13200.0,2
28,111900.0,0,1,2,3,1,1,0,2,12000.0,3
58,37700.0,2,0,0,0,0,0,0,2,6100.0,0
42,86400.0,2,2,0,1,1,1,3,1,4200.0,2
37,39000.0,2,1,1,2,0,0,0,3,5200.0,2
23,49500.0,2,0,0,2,1,2,0,2,7800.0,0
23,100100.0,2,2,2,0,1,1,0,2,21300.0,2
29,105500.0,2,0,0,0,1,0,0,3,20800.0,0
65,54900.0,2,0,0,3,0,1,0,0,11200.0,0
24,115400.0,1,0,2,3,2,0,2,3,21900.0,0
41,95300.0,2,0,0,1,2,2,2,1,0.0,0
35,10000.0,2,0,0,2,1,1,0,4,700.0,0
49,100000.0,0,1,1,2,0,1,0,1,2000.0,4
69,45000.0,0,2,2,2,0,2,2,2,7900.0,4
38,110600.0,2,1,2,2,0,0,0,2,32500.0,2
44,46600.0,1,1,1,2,1,2,0,2,6700.0,4
32,97900.0,0,1,0,3,2,0,3,1,2400.0,1
25,80000.0,2,1,0,3,0,1,0,2,9600.0,2
44,36200.0,2,0,0,3,2,0,2,2,5600.0,0
48,126000.0,1,1,2,0,1,1,3,2,23200.0,4
22,39900.0,2,1,0,2,2,1,0,2,11000.0,2
69,89600.0,0,2,2,3,1,0,0,2,14700.0,2
67,40100.0,0,0,1,1,2,0,0,1,1400.0,4
25,108700.0,2,2,1,1,2,2,2,0,24900.0,2
55,129700.0,0,0,0,1,0,1,3,2,25200.0,2
43,24200.0,0,0,2,2,2,0,3,2,7200.0,2
45,80100.0,2,2,2,2,1,2,0,4,1300.0,2
21,54000.0,1,1,2,2,0,1,0,4,2700.0,0
65,87600.0,2,2,2,1,1,2,0,2,17400.0,2
26,73300.0,1,2,2,0,1,0,3,3,18100.0,2
44,116700.0,1,1,0,2,0,1,0,3,18600.0,3
62,53300.0,1,0,1,0,0,2,3,4,2600.0,0
69,88500.0,1,1,0,1,2,2,2,4,1700.0,0
43,55100.0,2,1,2,1,1,1,2,2,11500.0,2
47,27500.0,2,2,1,3,2,0,0,2,4000.0,2
50,57100.0,1,1,2,2,1,0,1,2,10300.0,3
58,109000.0,1,2,2,2,0,1,0,2,23000.0,1
31,89200.0,1,0,0,0,1,1,0,2,17400.0,0
69,10000.0,2,0,2,0,2,2,2,2,2800.0,0
35,95400.0,2,2,2,2,1,0,0,4,3800.0,2
